"","user","wine","score","type"
"357",1248,"Le Bonheur Prima 2013 unlabelled",3.06690361003483,"new"
"358",1248,"Raka Sauvignon Blanc 2017",2.87195497683944,"new"
"359",1248,"Guardian Peak Cabernet Sauvignon 2016",2.46475321490221,"new"
"360",1248,"Saronsberg Provenance Shiraz 2015",2.35598948735726,"new"
"361",1297,"Raka Sauvignon Blanc",32.7295411977593,"train"
"362",1297,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",6.98896449601894,"new"
"363",1297,"Buitenverwachting Buiten Blanc 2016",5.1267770147604,"new"
"364",1297,"Raka Spliced 2014",5.09347796544193,"new"
"365",1297,"Nitida Roxia Sauvignon Blanc 2016",3.31077662816267,"new"
"366",1297,"Leopards Leap Merlot 2016",2.45546752447248,"new"
"367",1297,"Phizante Kraal Sauvignon Blanc 2016",2.34106044561731,"new"
"368",1297,"Guardian Peak Cabernet Sauvignon 2016",2.28636554574672,"new"
"369",1297,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",1.97054814270334,"new"
"370",1297,"Flagstone Poetry Sauvignon Blanc 2016",1.6624215233854,"new"
"371",1297,"Haute Cabriere Chardonnay/Pinot Noir 2016",1.65622887205705,"new"
"372",1297,"Raka Sauvignon Blanc 2017",1.52456386468958,"new"
"373",1330,"Knorhoek Chenin/Sauvignon Blanc 2017 unlabelled",3.49453166651036,"train"
"374",1330,"Hoopenburg Bushvine Chenin Blanc 2016",1.28445705037617,"new"
"375",1330,"Hoopenburg Bushvine Merlot 2015",0.985598559653489,"new"
"376",1330,"O'Connell's Sauvignon Blanc 2016",0.893578035206464,"new"
"377",1330,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",0.816227766016838,"new"
"378",1330,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",0.724476056480701,"new"
"379",1330,"Cloof Dusty Road Chenin Blanc 2016",0.577350269189626,"new"
"380",1330,"Nitida Roxia Sauvignon Blanc 2016",0.5,"new"
"381",1330,"Glen Carlou Haven Chardonnay 2014",0.5,"new"
"382",1330,"Raka Spliced 2014",0.408248290463863,"new"
"383",1330,"Neil Ellis Sincerely Sauvignon Blanc",0.408248290463863,"new"
"384",1330,"Thelema Mountain Red 2014",0.408248290463863,"new"
"385",1465,"Phizante Kraal Chenin Blanc 2016",2.59224797894532,"train"
"386",1465,"Phizante Kraal Sauvignon Blanc 2016",2.37178086212675,"new"
"387",1465,"Asara Vineyard Collection Sauvignon Blanc 2016",2.35757996851901,"train"
"388",1465,"Zevenwacht Sauvignon Blanc 2016",2.11372628082875,"train"
"389",1465,"Nitida Roxia Sauvignon Blanc 2016",1.95285237107713,"new"
"390",1465,"Raka Sauvignon Blanc 2017",1.14186166664437,"new"
"391",1465,"Marklew Sauvignon Blanc 2016",1.02019299819731,"train"
"392",1465,"Totus Cabernet /Merlot 2015",0.911230926418479,"new"
"393",1465,"Le Bonheur Prima 2013 unlabelled",0.871994938396833,"new"
"394",1465,"Capaia Merlot/Cabernet Sauvignon 2014",0.823286166308865,"new"
"395",1465,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",0.719252524427936,"new"
"396",1465,"Waterford Pecan Stream Sauvignon Blanc 2016",0.705341801261479,"new"
"397",1499,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",29.4025287700358,"train"
"398",1499,"Le Bonheur Prima 2013 unlabelled",14.3174738437509,"new"
"399",1499,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",4.43837982250643,"new"
"400",1499,"Le Bonheur Tricorne 2012 unlabelled",3.86882819767919,"new"
"401",1499,"Nitida Roxia Sauvignon Blanc 2016",3.3107550998875,"new"
"402",1499,"Flagstone Truth Tree Pinotage 2015",2.34933530637463,"train"
"403",1499,"Flagstone Dragon Tree Cape Blend 2014",2.33534422900158,"new"
"404",1499,"Asara Vineyard Collection Shiraz 2012",2.30250550355468,"new"
"405",1499,"Saronsberg Provenance Shiraz 2015",1.69884407957967,"new"
"406",1499,"Clos Malverne Shiraz 2014",1.68293234768563,"new"
"407",1499,"Fort Simon Fortress Hill Shiraz unlabelled",1.49173729839313,"new"
"408",1499,"Special Cuvee Pinot Noir 2014 unlabelled (First Sighting)",1.48627773753784,"new"
"409",1650,"Flagstone Dragon Tree Cape Blend 2014",8.65643668890436,"train"
"410",1650,"Jordan Chameleon Sauvignon Blanc/Chardonnay 2016",3.57839123554213,"train"
"411",1650,"Le Bonheur Prima 2013 unlabelled",2.82092823213463,"new"
"412",1650,"Jordan Chameleon Cabernet Sauvignon /Merlot 2014",2.12711379845377,"new"
"413",1650,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",1.87632433342144,"new"
"414",1650,"Clos Malverne Shiraz 2014",1.57929974066616,"new"
"415",1650,"Jordan The Prospector Syrah 2015",1.25195415918299,"train"
"416",1650,"Raka Spliced 2014",1.13335920553066,"new"
"417",1650,"Nitida Roxia Sauvignon Blanc 2016",0.840226358164139,"new"
"418",1650,"Phizante Kraal Sauvignon Blanc 2016",0.82723448347601,"new"
"419",1650,"Flagstone Treaty Tree Cabernet/Merlot/Malbec 2015",0.741581623797196,"new"
"420",1650,"Jordan Sauvignon Blanc 2016",0.725110915066798,"new"
"421",1671,"Secateurs Chenin Blanc by Adi Badenhorst 2016",1.62651375517706,"train"
"422",1671,"Diemersdal Sauvignon Blanc",0.982494023958573,"train"
"423",1671,"Glen Carlou Haven Chardonnay 2014",0.547602339822344,"new"
"424",1671,"Haute Cabriere Chardonnay/Pinot Noir",0.447213595499958,"train"
"425",1671,"Vrede en Lust Jess Rose 2016",0.406180983585034,"train"
"426",1671,"First Sighting Rose 2015",0.406180983585034,"new"
"427",1671,"Capaia Merlot/Cabernet Sauvignon 2014",0.385990854948815,"new"
"428",1671,"Le Bonheur Prima 2013 unlabelled",0.35270624262356,"new"
"429",1671,"Hermanuspietersfontein Nr.3 Sauvignon Blanc 2015",0.34142135623731,"new"
"430",1671,"Raka Spliced 2014",0.316227766016838,"new"
"431",1671,"Kaapzicht Bin 3 Merlot / Cabernet Sauvignon 2014",0.27052080111089,"new"
"432",1671,"Capaia One Flagship Red 2010",0.256891410075235,"new"
"433",1753,"Buitenverwachting Buiten Blanc 2016",13.0562941982866,"train"
"434",1753,"Flagstone Poetry Sauvignon Blanc 2016",6.16404901736658,"train"
"435",1753,"Bouchard Finlayson Blanc De Mer 2015",4.89644393934781,"train"
"436",1753,"Raka Sauvignon Blanc",4.71540197189272,"new"
"437",1753,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",4.39349230539797,"new"
"438",1753,"Nitida Roxia Sauvignon Blanc 2016",2.27745631360961,"new"
"439",1753,"Saronsberg Provenance Shiraz 2015",2.1696766672436,"new"
"440",1753,"Haute Cabriere Chardonnay/Pinot Noir 2016",2.08521388676753,"new"
"441",1753,"Phizante Kraal Sauvignon Blanc 2016",2.0712514193323,"new"
"442",1753,"Diemersdal Sauvignon Blanc 2017",1.73163789622239,"new"
"443",1753,"Leopards Leap Merlot 2016",1.66644718021102,"new"
"444",1753,"Raka Spliced 2014",1.44924295140416,"new"
"445",1783,"Raka Spliced 2014",32.2166467673905,"train"
"446",1783,"Totus Cabernet /Merlot 2015",8.60550794552895,"train"
"447",1783,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",5.45595579266293,"new"
"448",1783,"Nitida Roxia Sauvignon Blanc 2016",4.27291541159558,"new"
"449",1783,"Le Bonheur Prima 2013 unlabelled",3.99453166651036,"new"
"450",1783,"Raka Sauvignon Blanc",3.95518619978152,"new"
"451",1783,"Asara Vineyard Collection Shiraz 2012",3.47925651256761,"new"
"452",1783,"Thelema Mountain Red 2014",3.18444263923316,"new"
"453",1783,"Hacienda Malbec 2014",2.55182632567033,"new"
"454",1783,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",2.24740024071063,"new"
"455",1783,"Phizante Kraal Sauvignon Blanc 2016",2.22119711930698,"new"
"456",1783,"Simonsig Adelberg Cabernet Merlot 2013",1.98179083840831,"new"
"457",1838,"Cloof Dusty Road Chenin Blanc 2016",6.35322390220148,"train"
"458",1838,"Cloof Dusty Road Merlot 2016",2.30267548146378,"new"
"459",1838,"Oude Werf Chenin Blanc",1.66417723648232,"new"
"460",1838,"Cloof Dusty Road Pinotage",1.52456386468958,"new"
"461",1838,"O'Connell's Sauvignon Blanc 2016",1.36356303266272,"new"
"462",1838,"Le Bonheur Prima 2013 unlabelled",1.28445705037617,"new"
"463",1838,"Oude Werf Pinotage Rose 2017",1.23342635897305,"new"
"464",1838,"Oude Werf Sauvignon Blanc 2017",1.20314254151841,"new"
"465",1838,"Riebeek Cellars Chenin Blanc 2016",0.955314742198853,"new"
"466",1838,"Hoopenburg Bushvine Chenin Blanc 2016",0.955314742198853,"new"
"467",1838,"De Houtvat Cabernet Sauvignon unlabelled 2016",0.855461885963821,"new"
"468",1838,"Fort Simon Fortress Hill Merlot unlabelled",0.855461885963821,"new"
"469",2038,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",36.0531606981203,"train"
"470",2038,"Raka Sauvignon Blanc",20.9292123150591,"train"
"471",2038,"Guardian Peak Cabernet Sauvignon 2016",8.40068698651531,"train"
"472",2038,"Buitenverwachting Buiten Blanc 2016",7.40245503357929,"new"
"473",2038,"Nitida Roxia Sauvignon Blanc 2016",6.75610081005253,"new"
"474",2038,"Diemersdal Sauvignon Blanc 2017",6.16571961473098,"train"
"475",2038,"Raka Spliced 2014",6.11142879606544,"new"
"476",2038,"Saronsberg Provenance Shiraz 2015",4.94397509561707,"new"
"477",2038,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",4.75987837333209,"new"
"478",2038,"Leopards Leap Merlot 2016",4.70931328838,"new"
"479",2038,"Phizante Kraal Sauvignon Blanc 2016",4.04903461745992,"new"
"480",2038,"Asara Vineyard Collection Shiraz 2012",3.53946463808419,"new"
"481",2059,"Raka Spliced 2014",23.2845462799534,"train"
"482",2059,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",3.73013882398159,"new"
"483",2059,"Raka Sauvignon Blanc",3.6817667877358,"new"
"484",2059,"Nitida Roxia Sauvignon Blanc 2016",3.6758415293718,"new"
"485",2059,"Paradyskloof Grenaché Rosé 2016",3.47534778225133,"train"
"486",2059,"Paradyskloof Sauvignon Blanc 2016",3.45795637960813,"train"
"487",2059,"Le Bonheur Prima 2013 unlabelled",2.62043628382195,"new"
"488",2059,"Thelema Mountain Red 2014",2.47534778225133,"new"
"489",2059,"Hacienda Malbec 2014",2.28934818170134,"new"
"490",2059,"Asara Vineyard Collection Shiraz 2012",2.01299227802406,"new"
"491",2059,"Phizante Kraal Sauvignon Blanc 2016",1.82069687291189,"new"
"492",2059,"Raka Sauvignon Blanc 2017",1.36793083551607,"new"
"493",2101,"Hacienda Malbec 2014",10.1913893112635,"train"
"494",2101,"Hoopenburg Bushvine Chenin Blanc 2016",6.05141603581284,"train"
"495",2101,"La Couronne Dry Red Blend NV unlabelled",2.59118063814949,"new"
"496",2101,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",2.56086313326923,"new"
"497",2101,"Raka Spliced 2014",2.55182632567033,"new"
"498",2101,"Nitida Roxia Sauvignon Blanc 2016",2.1828243143039,"new"
"499",2101,"Le Bonheur Prima 2013 unlabelled",1.81470870183495,"new"
"500",2101,"Glen Carlou Haven Chardonnay 2014",1.37688793779666,"new"
"501",2101,"Simonsig Adelberg Cabernet Merlot 2013",1.30182632567033,"new"
"502",2101,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",1.21957879437771,"new"
"503",2101,"Cloof Dusty Road Chenin Blanc 2016",0.991737298393125,"new"
"504",2101,"Paradyskloof Grenaché Rosé 2016",0.974476056480701,"new"
"505",2131,"Flagstone Dragon Tree Cape Blend 2014",8.84646708913223,"train"
"506",2131,"Flagstone Treaty Tree Cabernet/Merlot/Malbec 2015",3.36017334530614,"train"
"507",2131,"Le Bonheur Prima 2013 unlabelled",2.41267994167077,"new"
"508",2131,"Clos Malverne Shiraz 2014",1.76933014089403,"new"
"509",2131,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",1.61812544367428,"new"
"510",2131,"Phizante Kraal Sauvignon Blanc 2016",1.44924295140416,"new"
"511",2131,"Raka Spliced 2014",1.32338960575853,"new"
"512",2131,"Jordan Chameleon Cabernet Sauvignon /Merlot 2014",0.857710728323662,"new"
"513",2131,"Nitida Roxia Sauvignon Blanc 2016",0.622008467928146,"new"
"514",2131,"Saronsberg Provenance Shiraz 2015",0.577350269189626,"new"
"515",2131,"Fleur du Cap Shiraz, Grenache, Cinsault 2015",0.577350269189626,"new"
"516",2131,"Jordan The Prospector Syrah 2015",0.551551223569326,"new"
"517",2141,"Le Bonheur Prima 2013 unlabelled",55.2437938055744,"train"
"518",2141,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",43.2200026137867,"train"
"519",2141,"Le Bonheur Tricorne 2012 unlabelled",10.7319851003793,"new"
"520",2141,"Nitida Roxia Sauvignon Blanc 2016",6.49992153439324,"new"
"521",2141,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",6.48416485717551,"new"
"522",2141,"Asara Vineyard Collection Shiraz 2012",4.74697071738655,"new"
"523",2141,"Flagstone Dragon Tree Cape Blend 2014",4.58315483268567,"new"
"524",2141,"Raka Spliced 2014",4.4296534105119,"new"
"525",2141,"Phizante Kraal Sauvignon Blanc 2016",3.65036846552223,"new"
"526",2141,"Clos Malverne Shiraz 2014",3.37563768852566,"new"
"527",2141,"Saronsberg Provenance Shiraz 2015",2.72217862678306,"new"
"528",2141,"Special Cuvee Pinot Noir 2014 unlabelled (First Sighting)",2.18320116259651,"new"
"529",2160,"Nitida Roxia Sauvignon Blanc 2016",23.4424921212097,"train"
"530",2160,"Raka Sauvignon Blanc",18.9978926751972,"train"
"531",2160,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",11.2807757557843,"new"
"532",2160,"Leopards Leap Merlot 2016",8.16027255819256,"train"
"533",2160,"Totus Cabernet /Merlot 2015",6.34681470489537,"train"
"534",2160,"Phizante Kraal Sauvignon Blanc 2016",6.248853821444,"new"
"535",2160,"Raka Spliced 2014",5.71757569105805,"new"
"536",2160,"Buitenverwachting Buiten Blanc 2016",4.59612990990549,"new"
"537",2160,"Le Bonheur Prima 2013 unlabelled",3.91779605606384,"new"
"538",2160,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",2.99226071525484,"new"
"539",2160,"Raka Sauvignon Blanc 2017",2.95388300989922,"new"
"540",2160,"Asara Vineyard Collection Shiraz 2012",2.85768312175283,"new"
"541",2174,"Le Bonheur Prima 2013 unlabelled",40.7488659286548,"train"
"542",2174,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",32.4350561021731,"train"
"543",2174,"Asara Vineyard Collection Shiraz 2012",15.7078275095343,"train"
"544",2174,"Nitida Roxia Sauvignon Blanc 2016",8.50128577289856,"new"
"545",2174,"Le Bonheur Tricorne 2012 unlabelled",7.58865944007122,"new"
"546",2174,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",7.56630379181164,"new"
"547",2174,"Raka Sauvignon Blanc 2017",7.53045408668876,"train"
"548",2174,"Phizante Kraal Sauvignon Blanc 2016",6.16576730328471,"new"
"549",2174,"Raka Spliced 2014",5.80781927715774,"new"
"550",2174,"Clos Malverne Shiraz 2014",3.6634055968066,"new"
"551",2174,"Flagstone Dragon Tree Cape Blend 2014",3.46438665916991,"new"
"552",2174,"Raka Sauvignon Blanc",2.68714430112644,"new"
"553",2224,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",35.881198743012,"train"
"554",2224,"Saronsberg Provenance Shiraz 2015",11.3394554954163,"train"
"555",2224,"Klein Steenberg Bordeaux Red 2013",9.99937794653843,"train"
"556",2224,"Guardian Peak Cabernet Sauvignon 2016",7.94358020532876,"train"
"557",2224,"Raka Sauvignon Blanc",6.05086011606279,"new"
"558",2224,"Buitenverwachting Buiten Blanc 2016",5.6568631986443,"new"
"559",2224,"Nitida Roxia Sauvignon Blanc 2016",5.35476306932063,"new"
"560",2224,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",5.16860691508361,"new"
"561",2224,"Asara Vineyard Collection Shiraz 2012",4.62978461532069,"new"
"562",2224,"Raka Spliced 2014",4.03829661109445,"new"
"563",2224,"Le Bonheur Prima 2013 unlabelled",3.68377103758668,"new"
"564",2224,"Phizante Kraal Sauvignon Blanc 2016",3.44762330484554,"new"
"565",2237,"Le Bonheur Prima 2013 unlabelled",35.6956940769693,"train"
"566",2237,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",27.9668055256175,"train"
"567",2237,"Klein Steenberg Bordeaux Red 2013",8.54184939147396,"train"
"568",2237,"Le Bonheur Tricorne 2012 unlabelled",7.01111014418788,"new"
"569",2237,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",6.52059551425796,"new"
"570",2237,"Paradyskloof Grenache, Mourvédre & Shiraz 2015",5.67533636167721,"train"
"571",2237,"Nitida Roxia Sauvignon Blanc 2016",5.16148833432196,"new"
"572",2237,"Phizante Kraal Sauvignon Blanc 2016",4.99715742980057,"new"
"573",2237,"Asara Vineyard Collection Shiraz 2012",4.14260809681384,"new"
"574",2237,"Raka Spliced 2014",3.92413756754945,"new"
"575",2237,"Flagstone Dragon Tree Cape Blend 2014",3.09864162809893,"new"
"576",2237,"Clos Malverne Shiraz 2014",2.13494073024942,"new"
"577",2301,"Raka Sauvignon Blanc",19.1404263568356,"train"
"578",2301,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",5.0583713374584,"new"
"579",2301,"Buitenverwachting Buiten Blanc 2016",3.24862122414191,"new"
"580",2301,"Raka Spliced 2014",3.19891976420649,"new"
"581",2301,"Saxenburg Guinea Fowl Red Blend 2014",2.88078204619315,"train"
"582",2301,"Nitida Roxia Sauvignon Blanc 2016",1.91147777749644,"new"
"583",2301,"Phizante Kraal Sauvignon Blanc 2016",1.58731413886186,"new"
"584",2301,"Flagstone Poetry Sauvignon Blanc 2016",1.58180798196134,"new"
"585",2301,"Ken Forrester Petit Pinotage 2015",1.42674632205251,"train"
"586",2301,"Leopards Leap Merlot 2016",1.41766483624057,"new"
"587",2301,"Guardian Peak Cabernet Sauvignon 2016",1.32003376330275,"new"
"588",2301,"Clos Malverne Shiraz 2014",1.29313284736652,"new"
"589",2337,"Hoopenburg Bushvine Shiraz 2014",8.81840365416805,"train"
"590",2337,"Jordan Chameleon Cabernet Sauvignon /Merlot 2014",8.63299932735967,"train"
"591",2337,"Glen Carlou Haven Chardonnay 2014",8.10403408347953,"train"
"592",2337,"Le Bonheur Prima 2013 unlabelled",3.3008548298705,"new"
"593",2337,"Nitida Roxia Sauvignon Blanc 2016",2.72898801985329,"new"
"594",2337,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",2.48381578749395,"new"
"595",2337,"Phizante Kraal Sauvignon Blanc 2016",2.10008652709434,"new"
"596",2337,"Raka Spliced 2014",2.05706946544143,"new"
"597",2337,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",1.64616637646283,"new"
"598",2337,"Jordan Chameleon Sauvignon Blanc/Chardonnay 2016",1.55807820472492,"new"
"599",2337,"Hermanuspietersfontein Nr.3 Sauvignon Blanc 2015",1.38193292295283,"new"
"600",2337,"Le Bonheur Tricorne 2012 unlabelled",1.221300820049,"new"
"601",2667,"Diemersdal Sauvignon Blanc 2017",6.39768815915935,"train"
"602",2667,"Bouchard Finlayson Blanc De Mer 2015",5.58891512721968,"train"
"603",2667,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",2.43731121343342,"new"
"604",2667,"Buitenverwachting Buiten Blanc 2016",2.3452906889864,"new"
"605",2667,"Raka Sauvignon Blanc",1.57802944707397,"new"
"606",2667,"Haute Cabriere Chardonnay/Pinot Noir 2016",1.54070382249754,"new"
"607",2667,"Phizante Kraal Sauvignon Blanc 2016",1.4489521129614,"new"
"608",2667,"Guardian Peak Cabernet Sauvignon 2016",1.35355339059327,"new"
"609",2667,"Le Bonheur Prima 2013 unlabelled",1.05593637650724,"new"
"610",2667,"Saronsberg Provenance Shiraz 2015",1.02906292296956,"new"
"611",2667,"Leopards Leap Merlot 2016",1,"new"
"612",2667,"Raka Sauvignon Blanc 2016",0.908248290463863,"new"
"613",2784,"Le Bonheur Prima 2013 unlabelled",55.2437938055744,"train"
"614",2784,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",43.2200026137867,"train"
"615",2784,"Le Bonheur Tricorne 2012 unlabelled",10.7319851003793,"new"
"616",2784,"Nitida Roxia Sauvignon Blanc 2016",6.49992153439324,"new"
"617",2784,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",6.48416485717551,"new"
"618",2784,"Asara Vineyard Collection Shiraz 2012",4.74697071738655,"new"
"619",2784,"Flagstone Dragon Tree Cape Blend 2014",4.58315483268567,"new"
"620",2784,"Raka Spliced 2014",4.4296534105119,"new"
"621",2784,"Phizante Kraal Sauvignon Blanc 2016",3.65036846552223,"new"
"622",2784,"Clos Malverne Shiraz 2014",3.37563768852566,"new"
"623",2784,"Saronsberg Provenance Shiraz 2015",2.72217862678306,"new"
"624",2784,"Special Cuvee Pinot Noir 2014 unlabelled (First Sighting)",2.18320116259651,"new"
"625",2844,"Phizante Kraal Sauvignon Blanc 2016",15.031678357154,"train"
"626",2844,"Clos Malverne Shiraz 2014",6.4376772286259,"train"
"627",2844,"Raka Sauvignon Blanc 2017",5.81249262133115,"train"
"628",2844,"Nitida Roxia Sauvignon Blanc 2016",5.44766380170959,"new"
"629",2844,"Paradyskloof Sauvignon Blanc 2016",2.88523720361797,"train"
"630",2844,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",2.81505651653062,"new"
"631",2844,"Asara Vineyard Collection Shiraz 2012",2.70047728773793,"new"
"632",2844,"Phizante Kraal Chenin Blanc 2016",2.54388514508845,"train"
"633",2844,"Le Bonheur Prima 2013 unlabelled",2.51874914723932,"new"
"634",2844,"Ken Forrester Petit Chenin 2016",2.30742223940819,"train"
"635",2844,"Raka Spliced 2014",2.26158999674412,"new"
